timestamp_utc;looted_by__alliance;looted_by__guild;looted_by__name;item_id;item_name;quantity;looted_from__alliance;looted_from__guild;looted_from__name
2025-12-04T16:54:02.475Z;;Technique;Altair917;T7_RUNE;Grandmaster's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:54:02.775Z;;Technique;Altair917;T7_RUNE;Grandmaster's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:55:34.030Z;;Technique;reNameLess;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:34.319Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:34.334Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:34.393Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:34.569Z;;Technique;Deknight;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:35.975Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:36.132Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:36.341Z;;Technique;XoGoKuoX;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:36.540Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:36.604Z;;Noob Family;proplayerr06;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:37.183Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:38.399Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:38.928Z;;Technique;Altair917;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:39.175Z;638841636980653197;QUILL;Bigshots271;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:39.210Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:39.337Z;;Technique;Altair917;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:55:39.505Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:40.465Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:40.902Z;;Technique;XoGoKuoX;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:41.084Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:41.321Z;;Technique;Deknight;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:41.531Z;;Technique;XoGoKuoX;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:41.591Z;;Technique;Deknight;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:55:41.867Z;638841636980653197;QUILL;Bigshots271;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:56:06.759Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:07.003Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:07.270Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:07.515Z;;Technique;Deknight;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:07.647Z;;Noob Family;proplayerr06;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:07.959Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:08.416Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:08.522Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:08.695Z;;Technique;reiOenkow;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:08.773Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:09.254Z;FCKU;Mid;DontBlameMe;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:09.521Z;;Technique;reNameLess;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:10.511Z;;Technique;reiOenkow;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:10.556Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:10.783Z;;Technique;XoGoKuoX;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:10.904Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:11.333Z;;Noob Family;proplayerr06;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:11.396Z;CRIT;COALITION;skrillaz;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:11.429Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:11.431Z;;Technique;Altair917;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:11.670Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:11.802Z;CRIT;COALITION;skrillaz;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.025Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.195Z;;Technique;XoGoKuoX;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.404Z;;Technique;XoGoKuoX;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.466Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.524Z;;Technique;XoGoKuoX;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.742Z;;Technique;reiOenkow;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.837Z;;Technique;OchipiceR;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:12.884Z;;Noob Family;proplayerr06;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:13.903Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:13.993Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.021Z;;Technique;reNameLess;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.070Z;;Technique;XoGoKuoX;T4_SKILLBOOK_STANDARD;Adept's Tome of Insight;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.071Z;;Technique;Altair917;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.289Z;;Technique;Deknight;T5_RUNE;Expert's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.291Z;;Technique;XoGoKuoX;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.544Z;;Technique;XoGoKuoX;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.544Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.724Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:14.893Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:56:16.328Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:57:10.286Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:11.787Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;3;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:11.905Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:12.043Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;2;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:12.254Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;3;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:12.369Z;;Technique;Deknight;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:12.443Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:12.508Z;;Technique;XoGoKuoX;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:13.379Z;;Technique;reiOenkow;TREASURE_CEREMONIAL_RARITY3;Golden Crown;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:13.541Z;FCKU;Mid;DontBlameMe;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:13.781Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:13.782Z;CRIT;COALITION;skrillaz;TREASURE_CEREMONIAL_RARITY2;Globus Cruciger;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:13.886Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:13.887Z;FCKU;Mid;DontBlameMe;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:13.962Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:14.008Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:14.114Z;;Technique;Deknight;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:14.289Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:14.321Z;;Technique;reiOenkow;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:14.680Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:14.854Z;;Noob Family;proplayerr06;T6_HEAD_CLOTH_SET2;Master's Cleric Cowl;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:14.918Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:15.682Z;;Technique;reiOenkow;T5_SOUL;Expert's Soul;2;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:16.242Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:16.320Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:16.470Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:16.677Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:17.012Z;638841636980653197;QUILL;Bigshots271;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:17.022Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:17.230Z;;Technique;XoGoKuoX;T5_SHARD_AVALONIAN;Expert's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:17.531Z;;Technique;XoGoKuoX;T5_SHARD_AVALONIAN;Expert's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:17.621Z;;Noob Family;proplayerr06;T6_SOUL;Master's Soul;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:17.836Z;;Noob Family;proplayerr06;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:17.892Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:18.037Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:18.071Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;3;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:18.177Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:18.338Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:18.339Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:18.657Z;;Technique;reiOenkow;T4_SKILLBOOK_STANDARD;Adept's Tome of Insight;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:57:20.168Z;;Technique;reiOenkow;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:25.095Z;;Technique;reNameLess;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:25.303Z;;Technique;reNameLess;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:57:27.787Z;;Technique;reNameLess;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:57:50.085Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:50.307Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:50.588Z;;Technique;XoGoKuoX;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:50.853Z;;Technique;XoGoKuoX;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:51.305Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:51.523Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:51.809Z;;Technique;Deknight;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:53.024Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:53.963Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:54.197Z;;Technique;XoGoKuoX;TREASURE_RITUAL_RARITY1;Ritual Candles;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:54.493Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:54.762Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:55.167Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:55.302Z;;Technique;reNameLess;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:55.647Z;;Technique;Deknight;TREASURE_CEREMONIAL_RARITY1;Ornamental Scepter;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:56.006Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:56.038Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:56.160Z;;Technique;Altair917;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:56.540Z;FCKU;Mid;DontBlameMe;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:56.541Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:56.604Z;CRIT;COALITION;skrillaz;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:56.907Z;;Technique;reNameLess;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:57.073Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:57.524Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;3;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:57.810Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;3;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:58.044Z;;Technique;reNameLess;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:58.380Z;;Noob Family;proplayerr06;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:58.512Z;;Technique;reNameLess;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:58.647Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:58.679Z;;Technique;reNameLess;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:58.795Z;FCKU;Mid;DontBlameMe;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:58.864Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:57:58.904Z;;Noob Family;proplayerr06;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:57:59.041Z;;Technique;Altair917;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:58:01.048Z;638841636980653197;QUILL;Bigshots271;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:58:01.146Z;;Technique;Altair917;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:58:03.756Z;638841636980653197;QUILL;Bigshots271;QUESTITEM_TOKEN_AVALON;Avalonian Energy;2;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
